1.50157,0.0499698,0.0733873,0,0.03,1.02952,0,-0
1.50138,0.0513579,0.0733978,0.127008,0.06,1.0131,0.00207558,-0
1.50089,0.0565919,0.0734196,0.262086,0.09,0.991427,-0.0109966,-0
1.4998,0.0663373,0.0720202,0.399639,0.12,0.966991,-0.0433801,-0
1.49813,0.0821924,0.0692333,0.665998,0.15,0.875701,-0.131123,-0
1.49669,0.0974774,0.0670713,0.660183,0.18,0.91507,-0.180744,-0
1.49427,0.122331,0.0689706,0.754475,0.21,0.84528,-0.255727,-0
1.49123,0.15147,0.0732805,1.24264,0.24,0.304326,-0.361188,-0
1.48857,0.175582,0.0766794,1.05097,0.27,0.578439,-0.463802,-0
1.48423,0.209799,0.0891502,0.991879,0.3,0.650434,-0.488007,-0
1.4784,0.246713,0.107057,1.15741,0.33,0.371323,-0.438786,-0
1.47296,0.275465,0.123137,1.11907,0.36,0.470412,-0.523967,-0
1.46444,0.315526,0.146899,1.52332,0.39,0.119228,-0.512177,-0
1.45714,0.346569,0.164934,1.36136,0.42,0.205914,-0.472362,-0
1.44607,0.388749,0.190986,1.40176,0.45,0.18304,-0.486885,-0
1.43414,0.432119,0.216869,1.28427,0.48,0.24519,-0.459034,-0
1.42415,0.46489,0.23776,1.26619,0.51,0.252437,-0.456977,-0
1.40877,0.509859,0.268526,1.50856,0.54,0.125042,-0.519923,-0
1.3917,0.554505,0.29647,1.4605,0.57,0.148892,-0.513908,-0
1.37738,0.58901,0.320323,1.60268,0.6,0.0785437,-0.541334,-0
1.35791,0.634089,0.354353,1.53847,0.63,0.109612,-0.529387,-0
1.33672,0.678832,0.388356,1.53543,0.66,0.111121,-0.528537,-0
1.31925,0.712333,0.416832,1.55304,0.69,0.10346,-0.527017,-0
1.29437,0.756875,0.452199,2.21233,0.72,-0.163167,-0.614411,-0
1.27453,0.789551,0.478984,1.60809,0.75,0.0779316,-0.53299,-0
1.24657,0.832939,0.514183,1.36653,0.78,0.198304,-0.482441,-0
1.21672,0.875845,0.549645,1.47006,0.81,0.145373,-0.506452,-0
1.19362,0.906698,0.578077,1.80206,0.84,-0.00809097,-0.556686,-0
1.16082,0.947545,0.6202,1.94606,0.87,-0.0689334,-0.569925,-0
1.12654,0.987169,0.656013,1.71511,0.9,0.0276056,-0.539207,-0
1.09985,1.01634,0.683944,1.73141,0.93,0.0218583,-0.537989,-0
1.06265,1.05454,0.721482,1.24419,0.96,0.303886,-0.487227,-0
1.03381,1.08242,0.749564,1.91639,0.99,-0.0569405,-0.559483,-0
0.994358,1.11757,0.781728,1.66216,1.02,0.0528799,-0.527126,-0
0.953213,1.15283,0.826794,1.90629,1.05,-0.0591004,-0.557233,-0
0.910224,1.18558,0.868876,1.73328,1.08,0.0170026,-0.526042,-0
0.877535,1.20863,0.897932,1.92734,1.11,-0.0698483,-0.551476,-0
0.832475,1.23847,0.93747,1.64802,1.14,0.0599062,-0.501828,-0
0.797896,1.26019,0.96576,1.94614,1.17,-0.0797766,-0.549536,-0
0.750796,1.28776,1.00266,1.67036,1.2,0.0484083,-0.503857,-0
0.714515,1.30702,1.03149,2.29499,1.23,-0.234542,-0.622809,-0
0.66505,1.33118,1.07014,1.94767,1.26,-0.0874817,-0.548606,-0
0.61501,1.35341,1.11095,1.75692,1.29,0.00172828,-0.512108,-0
0.564214,1.37313,1.15153,1.96123,1.32,-0.107026,-0.54762,-0
0.525226,1.3869,1.18071,1.72506,1.35,0.0178466,-0.496787,-0
0.473074,1.40357,1.21843,3.37118,1.38,-0.734719,-0.802421,0
0.43321,1.41475,1.24748,1.75065,1.41,0.00304002,-0.497705,-0
0.3794,1.42813,1.28041,1.73792,1.44,0.00704803,-0.501348,-0
0.32507,1.43937,1.32014,1.75236,1.47,-0.00436446,-0.502683,-0
0.270425,1.44867,1.35742,2.01456,1.5,-0.16035,-0.561385,-0
0.229246,1.45403,1.38486,6.78527,1.53,0.236242,-1,-0
0.187994,1.45827,1.41425,1.74052,1.56,-0.00113916,-1,-0
0.132684,1.46186,1.46054,3.46298,1.59,0.129241,-1,-0
0.0775967,1.4621,1.51792,1.71996,1.62,-0.00237559,-1,-0
0.0227354,1.45839,-4.70399,1.97002,1.65,-0.20285,-0.471368,-0
-0.0175526,1.45329,-4.65952,1.69044,1.68,0.0318591,-0.325385,-0
