0.134025,-1.68639,-1.53832,0,0.012,3.42731,-0,-0.9
0.136136,-1.68629,-1.5386,0.0133567,0.015,3.29266,-0.08148,-0.9
0.142699,-1.68604,-1.53917,0.0544307,0.018,3.4027,-0.357889,-0.9
0.156932,-1.68535,-1.53829,0.130437,0.021,3.17027,-0.864074,-0.9
0.17673,-1.68406,-1.53783,0.221521,0.024,2.94054,-1,-0.9
0.194916,-1.68287,-1.52913,0.340543,0.027,2.67039,-1,-0.9
0.222855,-1.68013,-1.50108,0.489042,0.03,2.10938,-1,-0.9
0.254112,-1.67574,-1.46137,0.649557,0.033,1.03357,-1,-0.9
0.278801,-1.67056,-1.4268,0.783354,0.036,0.425373,-1,-0.9
0.312893,-1.66055,-1.38064,0.897393,0.039,0.250774,-1,-0.9
0.338467,-1.65137,-1.34638,0.994823,0.042,0.14272,-1,-0.9
0.37282,-1.6376,-1.29946,1.07294,0.045,0.0759645,-1,-0.9
0.407472,-1.62188,-1.25065,1.13198,0.048,0.0374057,-0.988238,-0.9
0.441212,-1.60478,-1.20078,1.17063,0.051,0.0177286,-0.848817,-0.890346
0.467275,-1.59058,-1.15958,1.19784,0.0551378,0.00656154,-0.747796,-0.809121
0.500676,-1.5695,-1.1124,1.22169,0.0617576,-0.00082769,-0.648034,-0.724655
0.525504,-1.55277,-1.07963,1.23479,0.0708417,-0.00377112,-0.590567,-0.660493
0.558326,-1.52921,-1.03738,1.25024,0.0821572,-0.00633977,-0.519888,-0.584892
0.591047,-1.5045,-0.996485,1.26648,0.0954925,-0.00840864,-0.45562,-0.509191
0.61527,-1.4852,-0.968199,1.28291,0.111151,-0.0103275,-0.411304,-0.440573
0.646635,-1.45889,-0.935246,1.30379,0.128834,-0.0119705,-0.362665,-0.372186
0.677887,-1.43155,-0.902894,1.32591,0.148372,-0.0129361,-0.316986,-0.309479
0.701216,-1.41006,-0.879691,1.32096,0.16946,-0.0103319,-0.303268,-0.282024
0.732153,-1.38097,-0.851369,1.36286,0.19183,-0.0128784,-0.257073,-0.22215
0.762058,-1.35125,-0.829218,1.36787,0.215255,-0.0118614,-0.255125,-0.209326
0.784449,-1.32863,-0.813764,1.3622,0.239021,-0.010325,-0.26635,-0.207983
0.813904,-1.29824,-0.794353,1.37607,0.262971,-0.0106102,-0.269722,-0.200333
0.835742,-1.27401,-0.779308,1.37863,0.287009,-0.0100358,-0.280601,-0.199302
0.864795,-1.24183,-0.759808,1.38984,0.3108,-0.0102683,-0.290407,-0.198673
0.893505,-1.20877,-0.740291,1.38057,0.334909,-0.00865313,-0.315018,-0.211354
0.914838,-1.1838,-0.721918,1.59109,0.359524,-0.0182422,-0.202392,-0.113671
0.942303,-1.14968,-0.702235,1.60166,0.386082,-0.019112,-0.22057,-0.119963
0.969487,-1.11481,-0.679882,1.61094,0.412504,-0.0196842,-0.23551,-0.124807
0.989165,-1.08832,-0.667335,1.61412,0.438646,-0.0204178,-0.257434,-0.132468
1.01471,-1.05263,-0.652307,1.62177,0.46461,-0.0214446,-0.282229,-0.141545
1.03486,-1.02488,-0.638506,1.63081,0.4904,-0.0221617,-0.299473,-0.14642
1.05957,-0.988355,-0.620103,1.65291,0.51596,-0.0233166,-0.311969,-0.148503
1.0788,-0.960187,-0.603714,1.46856,0.540032,-0.0125419,-0.407638,-0.215717
1.10193,-0.922848,-0.587973,1.75345,0.563955,-0.027151,-0.312822,-0.137562
1.12659,-0.883951,-0.558978,1.77414,0.589814,-0.0277211,-0.315709,-0.137432
1.14804,-0.845264,-0.538577,1.79609,0.615534,-0.0288396,-0.326536,-0.139853
1.16473,-0.81543,-0.517913,1.79635,0.641362,-0.0291351,-0.337632,-0.144389
1.18604,-0.775588,-0.497593,1.80153,0.666929,-0.0299847,-0.354649,-0.151406
1.2059,-0.735081,-0.47533,1.77367,0.692284,-0.0296606,-0.379032,-0.164798
1.21991,-0.704647,-0.456027,1.70987,0.717199,-0.027428,-0.409882,-0.185121
1.23796,-0.663108,-0.432288,1.46821,0.740739,-0.0105147,-0.504261,-0.26445
1.25092,-0.631625,-0.412922,1.49515,0.762651,-0.0130783,-0.502416,-0.260994
1.26621,-0.589004,-0.377305,1.47799,0.784731,-0.0111956,-0.507224,-0.271117
1.28144,-0.546372,-0.352491,1.47994,0.806431,-0.0112967,-0.515554,-0.278625
1.29144,-0.513727,-0.326528,1.466,0.827958,-0.00982977,-0.522014,-0.288981
1.30312,-0.47041,-0.289339,1.50476,0.849475,-0.0134943,-0.507117,-0.280242
1.31321,-0.425991,-0.257033,1.49695,0.87097,-0.012643,-0.512045,-0.289566
1.31952,-0.392826,-0.232812,1.58654,0.89216,-0.020362,-0.487536,-0.265886
1.32696,-0.34847,-0.197667,1.55827,0.914111,-0.0180846,-0.49648,-0.281357
1.3328,-0.303539,-0.164577,1.55961,0.935555,-0.0181688,-0.498076,-0.287826
1.33571,-0.269964,-0.141161,1.55809,0.956834,-0.0181307,-0.502039,-0.295386
1.3392,-0.224892,-0.108806,1.56774,0.977886,-0.018937,-0.501605,-0.29952
1.341,-0.179828,-0.0752275,1.57132,0.998894,-0.0192302,-0.501876,-0.30546
1.34107,-0.146207,-0.0481189,1.55952,1.01966,-0.0183122,-0.505538,-0.316423
1.33947,-0.101391,-0.0133904,1.4707,1.03996,-0.00957191,-0.529639,-0.356759
1.33701,-0.0566599,-6.26438,1.4769,1.05928,-0.0101217,-0.528966,-0.361542
1.33386,-0.0232891,-6.23691,1.47421,1.07826,-0.00982653,-0.528712,-0.369422
1.32814,0.0209693,-6.2004,1.48653,1.09701,-0.0110156,-0.523249,-0.370563
1.32294,0.0540055,-6.17722,1.45829,1.11585,-0.00785022,-0.531987,-0.389568
1.31386,0.0976897,-6.13641,1.48791,1.13437,-0.010998,-0.519222,-0.382412
1.30357,0.140934,-6.1118,1.46982,1.15283,-0.00878844,-0.528506,-0.396765
1.29501,0.173203,-6.08419,1.46521,1.17089,-0.00820725,-0.527736,-0.404992
1.28216,0.21571,-6.04887,1.4795,1.18871,-0.00964998,-0.522268,-0.404241
1.26803,0.257757,-6.00598,1.48627,1.20651,-0.0102217,-0.514303,-0.406344
1.25628,0.288686,-5.98132,1.43576,1.22415,-0.00399271,-0.525418,-0.434826
1.2392,0.329168,-5.94451,1.43051,1.24124,-0.00298505,-0.523266,-0.442039
1.22556,0.359874,-5.91935,1.43382,1.25803,-0.00327705,-0.521472,-0.446065
1.2056,0.398875,-5.88493,1.44302,1.27482,-0.00414593,-0.517213,-0.446027
1.18454,0.437793,-5.84348,1.45116,1.2914,-0.00487218,-0.509646,-0.446523
1.1687,0.466712,-5.82424,1.4361,1.30779,-0.00268143,-0.514682,-0.458832
1.14455,0.504756,-5.79927,1.43279,1.32395,-0.00176406,-0.518805,-0.463791
1.12051,0.542313,-5.76346,1.43813,1.34012,-0.00207927,-0.51521,-0.465358
1.1017,0.56921,-5.74169,1.43932,1.35614,-0.0020381,-0.514836,-0.469288
1.07614,0.604902,-5.69634,1.43697,1.37208,-0.00126276,-0.507263,-0.474907
1.04881,0.640391,-5.668,1.44325,1.38781,-0.00167447,-0.50758,-0.475265
1.02707,0.665867,-5.64141,1.4574,1.40354,-0.00349246,-0.501962,-0.472793
0.997806,0.699198,-5.6105,1.46128,1.41934,-0.00358527,-0.500916,-0.474204
0.96677,0.731059,-5.57519,1.45013,1.43496,-0.00141782,-0.500177,-0.48258
0.943407,0.755136,-5.5445,1.46021,1.45038,-0.00268782,-0.493011,-0.482413
0.910948,0.78578,-5.51278,1.44186,1.46563,0.000758431,-0.4955,-0.493987
0.885584,0.808507,-5.48054,1.4499,1.48071,-0.000202771,-0.487696,-0.494575
0.849953,0.8371,-5.45052,1.47009,1.49591,-0.00281038,-0.483949,-0.486922
0.814845,0.86509,-5.41948,1.44753,1.51105,0.00152667,-0.487173,-0.500242
0.786789,0.885009,-5.39055,1.46339,1.52609,-0.000785094,-0.479195,-0.496407
0.7494,0.911379,-5.35133,1.48134,1.54127,-0.00316813,-0.470353,-0.491379
0.71019,0.934987,-5.32542,1.5116,1.55647,-0.00756014,-0.466316,-0.478444
0.680792,0.952637,-5.29486,1.51548,1.572,-0.00798701,-0.458594,-0.48101
0.640552,0.974559,-5.26128,1.54072,1.5877,-0.0116585,-0.450356,-0.472198
0.599325,0.995068,-5.22874,1.56541,1.60351,-0.0152712,-0.44248,-0.4637
0.567518,1.00961,-5.19981,1.57211,1.61955,-0.0162859,-0.434022,-0.464792
0.525458,1.02784,-5.16973,1.56886,1.63552,-0.0155711,-0.431741,-0.468536
0.493091,1.04051,-5.1459,1.56989,1.65137,-0.0156762,-0.42667,-0.471324
0.450483,1.05642,-5.11378,1.55047,1.66708,-0.0120866,-0.424864,-0.482821
0.406614,1.07063,-5.07579,1.56323,1.68259,-0.0141829,-0.413035,-0.48098
0.373909,1.08051,-5.0522,1.5287,1.69779,-0.00742296,-0.412465,-0.500159
0.329556,1.09247,-5.02103,1.50666,1.71268,-0.00219123,-0.409882,-0.513206
0.285087,1.10365,-4.99251,1.51286,1.72732,-0.0028263,-0.404464,-0.512511
0.251191,1.11116,-4.97154,1.50653,1.74188,-0.000956916,-0.400177,-0.51832
0.206344,1.12022,-4.94173,1.49536,1.75622,0.00267029,-0.395177,-0.526424
0.171967,1.12579,-4.92159,1.49686,1.77044,0.00285149,-0.389421,-0.52839
0.126597,1.13247,-4.8901,1.49218,1.78458,0.00521616,-0.380314,-0.534234
0.0803186,1.13782,-4.86111,1.49572,1.79866,0.00549372,-0.371566,-0.53559
0.0330483,1.14179,-4.83287,1.51757,1.8127,0.000406336,-0.360262,-0.528245
-0.00230512,1.14399,-4.81161,1.51241,1.82679,0.00253582,-0.351626,-0.534207
-0.0496715,1.14622,-4.78227,1.53987,1.8409,-0.00481906,-0.336008,-0.525286
-0.0854969,1.14709,-4.76334,1.53968,1.85515,-0.00434129,-0.327651,-0.528423
-0.133231,1.14699,-4.73562,1.55617,1.86944,-0.00897857,-0.312331,-0.52483
-0.181453,1.14529,-4.71445,1.56784,1.88373,-0.01242,-0.304741,-0.521875
-0.216683,1.14386,-4.69309,1.55854,1.89796,-0.00898417,-0.290185,-0.530455
-0.263551,1.14073,-4.67092,1.54253,1.91289,-0.00194833,-0.270053,-0.492311
-0.298662,1.13792,-4.65199,1.53937,1.92821,-0.000232087,-0.254565,-0.495293
-0.345384,1.13289,-4.63004,1.54134,1.94339,0.000120264,-0.238318,-0.49368
-0.392546,1.12694,-4.60648,1.57532,1.9588,-0.0140305,-0.212114,-0.477023
-0.427734,1.12226,-4.59412,1.55383,1.97444,-0.00399407,-0.207025,-0.486064
-0.475011,1.11482,-4.57261,1.56157,1.98993,-0.00688539,-0.183496,-0.479064
-0.521972,1.1068,-4.55276,1.56051,2.00561,-0.00540711,-0.161014,-0.474217
-0.556929,1.10043,-4.53979,1.56974,2.02147,-0.0102849,-0.146952,-0.467359
-0.603406,1.09102,-4.52293,1.5698,2.03761,-0.00968856,-0.126734,-0.459547
-0.649763,1.08112,-4.50866,1.62722,2.05396,-0.0448086,-0.105972,-0.426321
-0.684609,1.07327,-4.49816,1.58851,2.0708,-0.0214803,-0.102619,-0.439139
-0.73034,1.06235,-4.48639,1.61099,2.08763,-0.0379144,-0.0923358,-0.420702
-0.776754,1.051,-4.47656,1.59893,2.10493,-0.0309087,-0.0945505,-0.416896
-0.810845,1.04253,-4.4693,1.61702,2.12241,-0.0463533,-0.102333,-0.410216
