0,0,-1.5708,0,0.0308426,0.406424,0,0.0383624

-0.021363,-0.037099,-1.49242,0.160007,0.0614664,0.0781334,0.00376696,-0.00377587

-0.0173985,-0.035732,-1.50083,0.291723,0.0914343,-0.230417,0.00129228,0.0436366

-0.00554165,-0.0347645,-1.50183,0.420849,0.127985,-0.459788,0.102506,0.200122

0.0102418,-0.0337013,-1.503,0.576055,0.166216,-0.370672,0.354472,0.371503

0.0246924,-0.0330815,-1.50132,0.619107,0.206526,-0.184481,0.29315,0.272801

0.0469427,-0.0332172,-1.50702,0.944078,0.24289,0.00466072,0.12261,0.0667197

0.0720201,-0.0324744,-1.52623,0.943262,0.274493,-0.00366335,-0.0691563,-0.0387884

0.0928715,-0.0327509,-1.5357,0.908136,0.30241,-0.00881609,-0.207813,-0.125689

0.122925,-0.0325146,-1.54589,1.10868,0.327643,-0.0466492,-0.358804,-0.176312

0.155575,-0.0320811,-1.54275,1.18509,0.351311,-0.0668413,-0.457837,-0.216939

0.181507,-0.0308916,-1.53372,0.876269,0.373734,-0.0258464,-0.541476,-0.387309

0.21688,-0.0274311,-1.51686,1.05906,0.394997,-0.0698041,-0.591429,-0.349211

0.245511,-0.0240526,-1.49529,1.39598,0.415692,-0.100415,-0.606132,-0.262348

0.283873,-0.0173137,-1.46776,1.25975,0.436869,-0.098089,-0.648746,-0.333521

0.323127,-0.00871603,-1.43793,1.25601,0.457154,-0.100776,-0.676756,-0.363891

0.343205,-0.00405748,-1.42136,1.30241,0.47689,-0.107336,-0.70169,-0.367669

0.394281,0.00961155,-1.375,1.33376,0.49762,-0.108841,-0.7096,-0.379411

0.435393,0.0230064,-1.33698,1.36846,0.516793,-0.110807,-0.718329,-0.385708

0.466496,0.0344867,-1.30751,1.59246,0.535098,-0.116678,-0.712307,-0.32319

0.507671,0.0512639,-1.26574,1.40064,0.554513,-0.112899,-0.73663,-0.40795

