1.50049,0.0478361,0.0500496,0,0.0308426,-0.0309294,-0,-0.0251656

1.5004,0.0489687,0.0495086,0.1319,0.0604349,0.0284752,0.00478664,0.0189432

1.50053,0.0552545,0.0508189,0.310575,0.0913637,0.122792,0.0454101,0.0587091

1.50032,0.0637054,0.0511138,0.46205,0.123243,0.245864,0.122591,0.0574561

1.49972,0.0796828,0.0509818,0.555842,0.15464,0.368876,0.196347,-0.00530793

1.49916,0.0941469,0.0500917,0.655864,0.183055,0.490323,0.259737,-0.156958

1.49797,0.11749,0.0458759,0.890855,0.206928,0.512616,0.212547,-0.464058

1.49708,0.144443,0.0340045,0.993208,0.22485,0.461136,0.0532793,-0.665938

1.49676,0.167119,0.0225406,1.55589,0.238623,-0.0572331,-0.49731,-0.476302

1.49732,0.200098,0.00587976,1.20041,0.256175,0.176333,-0.373872,-0.745896

1.4991,0.235367,-0.00899751,1.12946,0.272699,0.249841,-0.36624,-0.786598

1.50015,0.263502,-0.00475348,1.19501,0.280829,0.176317,-0.456651,-0.742819

1.50097,0.302949,-0.0108528,1.26861,0.29048,0.0975326,-0.559429,-0.670678

1.50085,0.333642,-0.00620802,1.29964,0.304525,0.0650244,-0.597701,-0.637343

1.49863,0.376073,0.0166619,1.07516,0.317434,0.430675,-0.403529,-0.77043

1.49597,0.408369,0.0408195,1.08121,0.330265,0.462358,-0.400792,-0.750997

1.49029,0.452799,0.0770025,1.89696,0.344955,-0.123012,-0.614948,-0.277692

1.48276,0.498123,0.109081,1.42503,0.363834,-0.00256845,-0.692691,-0.497396

1.47332,0.544019,0.1423,1.46774,0.380815,-0.0278756,-0.714059,-0.448078

1.46476,0.578423,0.170964,1.47967,0.398509,-0.0334535,-0.720823,-0.433503

1.45231,0.623774,0.21463,1.76741,0.413904,-0.131325,-0.674906,-0.27909

1.43684,0.669497,0.259382,1.51806,0.434356,-0.0489533,-0.759924,-0.355725

1.4236,0.703598,0.293459,1.50672,0.454704,-0.0356357,-0.768478,-0.353707

1.40397,0.749247,0.340782,1.82902,0.47742,-0.151505,-0.676027,-0.230517

1.38218,0.793828,0.388237,1.64395,0.501162,-0.123176,-0.739584,-0.247521

1.36437,0.826639,0.42411,4.29399,0.522893,-0.0795436,-0.490852,-0.0731683

1.33882,0.869912,0.467802,1.76189,0.550007,-0.159586,-0.69742,-0.208689

1.31888,0.900904,0.502916,1.73783,0.577063,-0.153211,-0.692612,-0.223375

1.28969,0.944223,0.543283,1.74747,0.601068,-0.164153,-0.700036,-0.194584

1.25904,0.984387,0.59482,1.76658,0.628304,-0.176425,-0.691167,-0.173312

1.24303,1.00473,0.614119,1.87838,0.653442,-0.172664,-0.647016,-0.194665

1.2,1.05262,0.677661,8.64208,0.680669,-0.0354976,-0.412775,-0.0304298

1.16379,1.08956,0.714,2.14168,0.707373,-0.184437,-0.612082,-0.142582

1.13504,1.11655,0.755396,1.81615,0.734556,-0.204061,-0.656429,-0.14208

1.09647,1.15261,0.788986,1.8902,0.762852,-0.20859,-0.643743,-0.136524

1.06649,1.1778,0.82238,1.62026,0.791214,-0.145825,-0.722265,-0.025875

1.02523,1.20985,0.868851,4.37938,0.819703,-0.0809865,-0.477725,-0.0679346

0.981796,1.23929,0.920392,1.73951,0.852421,-0.240215,-0.641179,-0.0732611

0.948661,1.26018,0.955533,1.64486,0.881851,-0.213125,-0.63516,0.00149111

0.903102,1.28701,0.987979,1.65586,0.909978,-0.244065,-0.618807,0.0638019

