-0.0390783,1.52989,-3.11308,0,0.03,1.5461,-0,-0
-0.0390515,1.52796,-3.11422,0.155621,0.06,0.283308,-0.456137,-0
-0.039285,1.5191,-3.115,0.408908,0.09,0.0204821,-0.172353,-0
-0.0395674,1.50871,-3.11084,0.757343,0.12,0.00184145,0.107731,0
-0.0378873,1.49078,-3.09745,0.637775,0.15,-5.10687e-05,0.00320305,0
-0.0357763,1.47376,-3.08991,0.804686,0.18,0.00203373,0.103148,0
-0.0341281,1.44895,-3.08517,1.63273,0.21,0.0407129,0.449735,0
-0.0324096,1.42127,-3.08327,0.927116,0.24,0.00427679,0.140682,0
-0.031055,1.39858,-3.08622,1.00147,0.27,0.00618855,0.171922,0
-0.0303525,1.37462,-3.09171,1.02616,0.3,0.00619332,0.17761,0
-0.0297933,1.33198,-3.10826,4.43156,0.33,0.141597,1,0
-0.030584,1.3049,-3.12465,1.3205,0.36,0.0158362,0.306388,0
-0.0319635,1.26684,-3.14282,1.22511,0.39,0.010366,0.258814,0
-0.0340445,1.22722,-3.15928,2.09739,0.42,0.0456579,0.586869,0
-0.0361166,1.19644,-3.17624,1.17298,0.45,0.0063463,0.229725,0
-0.0400476,1.15419,-3.20037,1.20216,0.48,0.00635779,0.243658,0
-0.0442168,1.1217,-3.22629,1.36984,0.51,0.0118687,0.333191,0
-0.0510701,1.07788,-3.24789,1.39624,0.54,0.0116888,0.345023,0
-0.0586455,1.03292,-3.27197,1.43304,0.57,0.0119402,0.362794,0
-0.0654966,0.998851,-3.29721,1.41927,0.6,0.0107459,0.366837,0
-0.0756965,0.953048,-3.32966,1.47169,0.63,0.0117694,0.397663,0
-0.0883322,0.906741,-3.36766,4.10173,0.66,0.107809,1,0
-0.0992155,0.872567,-3.39632,1.51014,0.69,0.0118933,0.440749,0
-0.115535,0.825585,-3.45051,1.6339,0.72,0.0162091,0.519124,0
-0.135347,0.781108,-3.49704,1.7604,0.75,0.0208698,0.59484,0
-0.151223,0.747121,-3.53288,4.25937,0.78,0.113802,1,0
-0.175579,0.703965,-3.58835,2.59352,0.81,0.0543866,0.972444,0
-0.201546,0.660695,-3.64103,1.60323,0.84,0.014195,0.61075,0
-0.222971,0.629822,-3.68853,1.7797,0.87,0.0220993,0.730498,0
-0.254434,0.59058,-3.73975,1.56713,0.9,0.0131154,0.668662,0
-0.279332,0.561325,-3.77886,3.18027,0.93,0.0816044,1,0
-0.314253,0.523977,-3.84267,1.62719,0.96,0.0170043,0.789085,0
-0.351252,0.489458,-3.90327,1.81915,0.99,0.02746,0.938505,0
-0.380639,0.464949,-3.95148,1.80189,1.02,0.0280748,0.991419,0
-0.421464,0.434262,-4.01226,1.61318,1.05,0.0199989,0.968251,0
