1.51302,0.0493126,0.0194724,0,0.03,1.07356,-0,-0
1.51277,0.0503565,0.0181322,0.13472,0.06,1.05476,-0.0137625,-0
1.51275,0.0568908,0.0164189,0.261505,0.09,1.03818,-0.0455471,-0
1.51237,0.0666396,0.0164504,0.532838,0.12,0.949098,-0.140178,-0
1.5121,0.0850495,0.0156487,0.633983,0.15,0.93589,-0.2252,-0
1.512,0.102355,0.0169083,0.755903,0.18,0.844288,-0.321823,-0
1.51175,0.129736,0.0200039,1.05765,0.21,0.478665,-0.430036,-0
1.51066,0.160891,0.0295331,1.16907,0.24,0.328057,-0.428283,-0
1.50841,0.195027,0.0463482,1.09526,0.27,0.408554,-0.461007,-0
1.50551,0.222155,0.0645204,1.30728,0.3,0.236746,-0.493687,-0
1.49964,0.260392,0.0897742,1.4203,0.33,0.170236,-0.529474,-0
1.49244,0.299954,0.115168,1.45821,0.36,0.148141,-0.540286,-0
1.48613,0.330856,0.134144,1.33356,0.39,0.216032,-0.505623,-0
1.47725,0.372943,0.160062,1.35681,0.42,0.20188,-0.515835,-0
1.46944,0.405402,0.183176,1.61195,0.45,0.0686342,-0.570409,-0
1.45786,0.44878,0.217255,1.38317,0.48,0.187267,-0.516519,-0
1.44394,0.493122,0.249386,1.58712,0.51,0.0820671,-0.559885,-0
1.43206,0.527519,0.275723,1.37935,0.54,0.189226,-0.510457,-0
1.41513,0.571631,0.30445,1.51669,0.57,0.117972,-0.544242,-0
1.39609,0.617695,0.344286,1.53971,0.6,0.107527,-0.541874,-0
1.38104,0.650815,0.368892,1.52199,0.63,0.117012,-0.535716,-0
1.35879,0.695762,0.405772,2.51818,0.66,-0.268105,-0.682832,-0
1.33483,0.740043,0.444198,1.57585,0.69,0.0916799,-0.536425,-0
1.31557,0.772269,0.477371,1.73819,0.72,0.0180333,-0.550958,-0
1.2875,0.816512,0.517411,1.51955,0.75,0.122553,-0.507289,-0
1.26576,0.84793,0.546906,1.68078,0.78,0.0457085,-0.52963,-0
1.23488,0.889459,0.584724,1.3829,0.81,0.194869,-0.462332,-0
1.20207,0.93003,0.625326,1.66158,0.84,0.0544953,-0.514546,-0
